ts,date,year,month,day,hour,minute,tz,hour_cer,day_cer
2010-08-08 04:00:00+01:00,2010-08-08,2010,8,8,4,0,IST,9,585
2010-08-08 04:30:00+01:00,2010-08-08,2010,8,8,4,30,IST,10,585
2010-08-08 05:00:00+01:00,2010-08-08,2010,8,8,5,0,IST,11,585
2010-08-08 05:30:00+01:00,2010-08-08,2010,8,8,5,30,IST,12,585
2010-08-08 06:00:00+01:00,2010-08-08,2010,8,8,6,0,IST,13,585
2010-08-08 06:30:00+01:00,2010-08-08,2010,8,8,6,30,IST,14,585
2010-08-08 07:00:00+01:00,2010-08-08,2010,8,8,7,0,IST,15,585
2010-08-08 07:30:00+01:00,2010-08-08,2010,8,8,7,30,IST,16,585
2010-08-08 08:00:00+01:00,2010-08-08,2010,8,8,8,0,IST,17,585
2010-08-08 08:30:00+01:00,2010-08-08,2010,8,8,8,30,IST,18,585
2010-08-08 09:00:00+01:00,2010-08-08,2010,8,8,9,0,IST,19,585
2010-08-08 09:30:00+01:00,2010-08-08,2010,8,8,9,30,IST,20,585
2010-08-08 10:00:00+01:00,2010-08-08,2010,8,8,10,0,IST,21,585
2010-08-08 10:30:00+01:00,2010-08-08,2010,8,8,10,30,IST,22,585
2010-08-08 11:00:00+01:00,2010-08-08,2010,8,8,11,0,IST,23,585
2010-08-08 11:30:00+01:00,2010-08-08,2010,8,8,11,30,IST,24,585
2010-08-08 12:00:00+01:00,2010-08-08,2010,8,8,12,0,IST,25,585
2010-08-08 12:30:00+01:00,2010-08-08,2010,8,8,12,30,IST,26,585
2010-08-08 13:00:00+01:00,2010-08-08,2010,8,8,13,0,IST,27,585
2010-08-08 13:30:00+01:00,2010-08-08,2010,8,8,13,30,IST,28,585
2010-08-08 14:00:00+01:00,2010-08-08,2010,8,8,14,0,IST,29,585
2010-08-08 14:30:00+01:00,2010-08-08,2010,8,8,14,30,IST,30,585
2010-08-08 15:00:00+01:00,2010-08-08,2010,8,8,15,0,IST,31,585
2010-08-08 15:30:00+01:00,2010-08-08,2010,8,8,15,30,IST,32,585
2010-08-08 16:00:00+01:00,2010-08-08,2010,8,8,16,0,IST,33,585
2010-08-08 16:30:00+01:00,2010-08-08,2010,8,8,16,30,IST,34,585
2010-08-08 17:00:00+01:00,2010-08-08,2010,8,8,17,0,IST,35,585
2010-08-08 17:30:00+01:00,2010-08-08,2010,8,8,17,30,IST,36,585
2010-08-08 18:00:00+01:00,2010-08-08,2010,8,8,18,0,IST,37,585
2010-08-08 18:30:00+01:00,2010-08-08,2010,8,8,18,30,IST,38,585
2010-08-08 19:00:00+01:00,2010-08-08,2010,8,8,19,0,IST,39,585
2010-08-08 19:30:00+01:00,2010-08-08,2010,8,8,19,30,IST,40,585
2010-08-08 20:00:00+01:00,2010-08-08,2010,8,8,20,0,IST,41,585
2010-08-08 20:30:00+01:00,2010-08-08,2010,8,8,20,30,IST,42,585
2010-08-08 21:00:00+01:00,2010-08-08,2010,8,8,21,0,IST,43,585
2010-08-08 21:30:00+01:00,2010-08-08,2010,8,8,21,30,IST,44,585
2010-08-08 22:00:00+01:00,2010-08-08,2010,8,8,22,0,IST,45,585
2010-08-08 22:30:00+01:00,2010-08-08,2010,8,8,22,30,IST,46,585
2010-08-08 23:00:00+01:00,2010-08-08,2010,8,8,23,0,IST,47,585
2010-08-08 23:30:00+01:00,2010-08-08,2010,8,8,23,30,IST,48,585
2010-08-09 00:00:00+01:00,2010-08-09,2010,8,9,0,0,IST,1,586
2010-08-09 00:30:00+01:00,2010-08-09,2010,8,9,0,30,IST,2,586
2010-08-09 01:00:00+01:00,2010-08-09,2010,8,9,1,0,IST,3,586
2010-08-09 01:30:00+01:00,2010-08-09,2010,8,9,1,30,IST,4,586
2010-08-09 02:00:00+01:00,2010-08-09,2010,8,9,2,0,IST,5,586
2010-08-09 02:30:00+01:00,2010-08-09,2010,8,9,2,30,IST,6,586
2010-08-09 03:00:00+01:00,2010-08-09,2010,8,9,3,0,IST,7,586
2010-08-09 03:30:00+01:00,2010-08-09,2010,8,9,3,30,IST,8,586
2010-08-09 04:00:00+01:00,2010-08-09,2010,8,9,4,0,IST,9,586
2010-08-09 04:30:00+01:00,2010-08-09,2010,8,9,4,30,IST,10,586
2010-08-09 05:00:00+01:00,2010-08-09,2010,8,9,5,0,IST,11,586
2010-08-09 05:30:00+01:00,2010-08-09,2010,8,9,5,30,IST,12,586
2010-08-09 06:00:00+01:00,2010-08-09,2010,8,9,6,0,IST,13,586
2010-08-09 06:30:00+01:00,2010-08-09,2010,8,9,6,30,IST,14,586
2010-08-09 07:00:00+01:00,2010-08-09,2010,8,9,7,0,IST,15,586
2010-08-09 07:30:00+01:00,2010-08-09,2010,8,9,7,30,IST,16,586
2010-08-09 08:00:00+01:00,2010-08-09,2010,8,9,8,0,IST,17,586
2010-08-09 08:30:00+01:00,2010-08-09,2010,8,9,8,30,IST,18,586
2010-08-09 09:00:00+01:00,2010-08-09,2010,8,9,9,0,IST,19,586
2010-08-09 09:30:00+01:00,2010-08-09,2010,8,9,9,30,IST,20,586
2010-08-09 10:00:00+01:00,2010-08-09,2010,8,9,10,0,IST,21,586
2010-08-09 10:30:00+01:00,2010-08-09,2010,8,9,10,30,IST,22,586
2010-08-09 11:00:00+01:00,2010-08-09,2010,8,9,11,0,IST,23,586
2010-08-09 11:30:00+01:00,2010-08-09,2010,8,9,11,30,IST,24,586
2010-08-09 12:00:00+01:00,2010-08-09,2010,8,9,12,0,IST,25,586
2010-08-09 12:30:00+01:00,2010-08-09,2010,8,9,12,30,IST,26,586
2010-08-09 13:00:00+01:00,2010-08-09,2010,8,9,13,0,IST,27,586
2010-08-09 13:30:00+01:00,2010-08-09,2010,8,9,13,30,IST,28,586
2010-08-09 14:00:00+01:00,2010-08-09,2010,8,9,14,0,IST,29,586
2010-08-09 14:30:00+01:00,2010-08-09,2010,8,9,14,30,IST,30,586
2010-08-09 15:00:00+01:00,2010-08-09,2010,8,9,15,0,IST,31,586
2010-08-09 15:30:00+01:00,2010-08-09,2010,8,9,15,30,IST,32,586
2010-08-09 16:00:00+01:00,2010-08-09,2010,8,9,16,0,IST,33,586
2010-08-09 16:30:00+01:00,2010-08-09,2010,8,9,16,30,IST,34,586
2010-08-09 17:00:00+01:00,2010-08-09,2010,8,9,17,0,IST,35,586
2010-08-09 17:30:00+01:00,2010-08-09,2010,8,9,17,30,IST,36,586
2010-08-09 18:00:00+01:00,2010-08-09,2010,8,9,18,0,IST,37,586
2010-08-09 18:30:00+01:00,2010-08-09,2010,8,9,18,30,IST,38,586
2010-08-09 19:00:00+01:00,2010-08-09,2010,8,9,19,0,IST,39,586
2010-08-09 19:30:00+01:00,2010-08-09,2010,8,9,19,30,IST,40,586
2010-08-09 20:00:00+01:00,2010-08-09,2010,8,9,20,0,IST,41,586
2010-08-09 20:30:00+01:00,2010-08-09,2010,8,9,20,30,IST,42,586
2010-08-09 21:00:00+01:00,2010-08-09,2010,8,9,21,0,IST,43,586
2010-08-09 21:30:00+01:00,2010-08-09,2010,8,9,21,30,IST,44,586
2010-08-09 22:00:00+01:00,2010-08-09,2010,8,9,22,0,IST,45,586
2010-08-09 22:30:00+01:00,2010-08-09,2010,8,9,22,30,IST,46,586
2010-08-09 23:00:00+01:00,2010-08-09,2010,8,9,23,0,IST,47,586
2010-08-09 23:30:00+01:00,2010-08-09,2010,8,9,23,30,IST,48,586
2010-08-10 00:00:00+01:00,2010-08-10,2010,8,10,0,0,IST,1,587
2010-08-10 00:30:00+01:00,2010-08-10,2010,8,10,0,30,IST,2,587
2010-08-10 01:00:00+01:00,2010-08-10,2010,8,10,1,0,IST,3,587
2010-08-10 01:30:00+01:00,2010-08-10,2010,8,10,1,30,IST,4,587
2010-08-10 02:00:00+01:00,2010-08-10,2010,8,10,2,0,IST,5,587
2010-08-10 02:30:00+01:00,2010-08-10,2010,8,10,2,30,IST,6,587
2010-08-10 03:00:00+01:00,2010-08-10,2010,8,10,3,0,IST,7,587
2010-08-10 03:30:00+01:00,2010-08-10,2010,8,10,3,30,IST,8,587
2010-08-10 04:00:00+01:00,2010-08-10,2010,8,10,4,0,IST,9,587
2010-08-10 04:30:00+01:00,2010-08-10,2010,8,10,4,30,IST,10,587
2010-08-10 05:00:00+01:00,2010-08-10,2010,8,10,5,0,IST,11,587
2010-08-10 05:30:00+01:00,2010-08-10,2010,8,10,5,30,IST,12,587
2010-08-10 06:00:00+01:00,2010-08-10,2010,8,10,6,0,IST,13,587
2010-08-10 06:30:00+01:00,2010-08-10,2010,8,10,6,30,IST,14,587
2010-08-10 07:00:00+01:00,2010-08-10,2010,8,10,7,0,IST,15,587
2010-08-10 07:30:00+01:00,2010-08-10,2010,8,10,7,30,IST,16,587
2010-08-10 08:00:00+01:00,2010-08-10,2010,8,10,8,0,IST,17,587
2010-08-10 08:30:00+01:00,2010-08-10,2010,8,10,8,30,IST,18,587
2010-08-10 09:00:00+01:00,2010-08-10,2010,8,10,9,0,IST,19,587
2010-08-10 09:30:00+01:00,2010-08-10,2010,8,10,9,30,IST,20,587
2010-08-10 10:00:00+01:00,2010-08-10,2010,8,10,10,0,IST,21,587
2010-08-10 10:30:00+01:00,2010-08-10,2010,8,10,10,30,IST,22,587
2010-08-10 11:00:00+01:00,2010-08-10,2010,8,10,11,0,IST,23,587
2010-08-10 11:30:00+01:00,2010-08-10,2010,8,10,11,30,IST,24,587
2010-08-10 12:00:00+01:00,2010-08-10,2010,8,10,12,0,IST,25,587
2010-08-10 12:30:00+01:00,2010-08-10,2010,8,10,12,30,IST,26,587
2010-08-10 13:00:00+01:00,2010-08-10,2010,8,10,13,0,IST,27,587
2010-08-10 13:30:00+01:00,2010-08-10,2010,8,10,13,30,IST,28,587
2010-08-10 14:00:00+01:00,2010-08-10,2010,8,10,14,0,IST,29,587
2010-08-10 14:30:00+01:00,2010-08-10,2010,8,10,14,30,IST,30,587
2010-08-10 15:00:00+01:00,2010-08-10,2010,8,10,15,0,IST,31,587
2010-08-10 15:30:00+01:00,2010-08-10,2010,8,10,15,30,IST,32,587
2010-08-10 16:00:00+01:00,2010-08-10,2010,8,10,16,0,IST,33,587
2010-08-10 16:30:00+01:00,2010-08-10,2010,8,10,16,30,IST,34,587
2010-08-10 17:00:00+01:00,2010-08-10,2010,8,10,17,0,IST,35,587
2010-08-10 17:30:00+01:00,2010-08-10,2010,8,10,17,30,IST,36,587
2010-08-10 18:00:00+01:00,2010-08-10,2010,8,10,18,0,IST,37,587
2010-08-10 18:30:00+01:00,2010-08-10,2010,8,10,18,30,IST,38,587
2010-08-10 19:00:00+01:00,2010-08-10,2010,8,10,19,0,IST,39,587
2010-08-10 19:30:00+01:00,2010-08-10,2010,8,10,19,30,IST,40,587
2010-08-10 20:00:00+01:00,2010-08-10,2010,8,10,20,0,IST,41,587
2010-08-10 20:30:00+01:00,2010-08-10,2010,8,10,20,30,IST,42,587
2010-08-10 21:00:00+01:00,2010-08-10,2010,8,10,21,0,IST,43,587
2010-08-10 21:30:00+01:00,2010-08-10,2010,8,10,21,30,IST,44,587
2010-08-10 22:00:00+01:00,2010-08-10,2010,8,10,22,0,IST,45,587
2010-08-10 22:30:00+01:00,2010-08-10,2010,8,10,22,30,IST,46,587
2010-08-10 23:00:00+01:00,2010-08-10,2010,8,10,23,0,IST,47,587
2010-08-10 23:30:00+01:00,2010-08-10,2010,8,10,23,30,IST,48,587
2010-08-11 00:00:00+01:00,2010-08-11,2010,8,11,0,0,IST,1,588
2010-08-11 00:30:00+01:00,2010-08-11,2010,8,11,0,30,IST,2,588
2010-08-11 01:00:00+01:00,2010-08-11,2010,8,11,1,0,IST,3,588
2010-08-11 01:30:00+01:00,2010-08-11,2010,8,11,1,30,IST,4,588
2010-08-11 02:00:00+01:00,2010-08-11,2010,8,11,2,0,IST,5,588
2010-08-11 02:30:00+01:00,2010-08-11,2010,8,11,2,30,IST,6,588
2010-08-11 03:00:00+01:00,2010-08-11,2010,8,11,3,0,IST,7,588
2010-08-11 03:30:00+01:00,2010-08-11,2010,8,11,3,30,IST,8,588
2010-08-11 04:00:00+01:00,2010-08-11,2010,8,11,4,0,IST,9,588
2010-08-11 04:30:00+01:00,2010-08-11,2010,8,11,4,30,IST,10,588
2010-08-11 05:00:00+01:00,2010-08-11,2010,8,11,5,0,IST,11,588
2010-08-11 05:30:00+01:00,2010-08-11,2010,8,11,5,30,IST,12,588
2010-08-11 06:00:00+01:00,2010-08-11,2010,8,11,6,0,IST,13,588
2010-08-11 06:30:00+01:00,2010-08-11,2010,8,11,6,30,IST,14,588
2010-08-11 07:00:00+01:00,2010-08-11,2010,8,11,7,0,IST,15,588
2010-08-11 07:30:00+01:00,2010-08-11,2010,8,11,7,30,IST,16,588
2010-08-11 08:00:00+01:00,2010-08-11,2010,8,11,8,0,IST,17,588
2010-08-11 08:30:00+01:00,2010-08-11,2010,8,11,8,30,IST,18,588
2010-08-11 09:00:00+01:00,2010-08-11,2010,8,11,9,0,IST,19,588
2010-08-11 09:30:00+01:00,2010-08-11,2010,8,11,9,30,IST,20,588
2010-08-11 10:00:00+01:00,2010-08-11,2010,8,11,10,0,IST,21,588
2010-08-11 10:30:00+01:00,2010-08-11,2010,8,11,10,30,IST,22,588
2010-08-11 11:00:00+01:00,2010-08-11,2010,8,11,11,0,IST,23,588
2010-08-11 11:30:00+01:00,2010-08-11,2010,8,11,11,30,IST,24,588
2010-08-11 12:00:00+01:00,2010-08-11,2010,8,11,12,0,IST,25,588
2010-08-11 12:30:00+01:00,2010-08-11,2010,8,11,12,30,IST,26,588
2010-08-11 13:00:00+01:00,2010-08-11,2010,8,11,13,0,IST,27,588
2010-08-11 13:30:00+01:00,2010-08-11,2010,8,11,13,30,IST,28,588
2010-08-11 14:00:00+01:00,2010-08-11,2010,8,11,14,0,IST,29,588
2010-08-11 14:30:00+01:00,2010-08-11,2010,8,11,14,30,IST,30,588
2010-08-11 15:00:00+01:00,2010-08-11,2010,8,11,15,0,IST,31,588
2010-08-11 15:30:00+01:00,2010-08-11,2010,8,11,15,30,IST,32,588
2010-08-11 16:00:00+01:00,2010-08-11,2010,8,11,16,0,IST,33,588
2010-08-11 16:30:00+01:00,2010-08-11,2010,8,11,16,30,IST,34,588
2010-08-11 17:00:00+01:00,2010-08-11,2010,8,11,17,0,IST,35,588
2010-08-11 17:30:00+01:00,2010-08-11,2010,8,11,17,30,IST,36,588
2010-08-11 18:00:00+01:00,2010-08-11,2010,8,11,18,0,IST,37,588
2010-08-11 18:30:00+01:00,2010-08-11,2010,8,11,18,30,IST,38,588
2010-08-11 19:00:00+01:00,2010-08-11,2010,8,11,19,0,IST,39,588
2010-08-11 19:30:00+01:00,2010-08-11,2010,8,11,19,30,IST,40,588
2010-08-11 20:00:00+01:00,2010-08-11,2010,8,11,20,0,IST,41,588
2010-08-11 20:30:00+01:00,2010-08-11,2010,8,11,20,30,IST,42,588
2010-08-11 21:00:00+01:00,2010-08-11,2010,8,11,21,0,IST,43,588
2010-08-11 21:30:00+01:00,2010-08-11,2010,8,11,21,30,IST,44,588
2010-08-11 22:00:00+01:00,2010-08-11,2010,8,11,22,0,IST,45,588
2010-08-11 22:30:00+01:00,2010-08-11,2010,8,11,22,30,IST,46,588
2010-08-11 23:00:00+01:00,2010-08-11,2010,8,11,23,0,IST,47,588
2010-08-11 23:30:00+01:00,2010-08-11,2010,8,11,23,30,IST,48,588
2010-08-12 00:00:00+01:00,2010-08-12,2010,8,12,0,0,IST,1,589
2010-08-12 00:30:00+01:00,2010-08-12,2010,8,12,0,30,IST,2,589
2010-08-12 01:00:00+01:00,2010-08-12,2010,8,12,1,0,IST,3,589
2010-08-12 01:30:00+01:00,2010-08-12,2010,8,12,1,30,IST,4,589
2010-08-12 02:00:00+01:00,2010-08-12,2010,8,12,2,0,IST,5,589
2010-08-12 02:30:00+01:00,2010-08-12,2010,8,12,2,30,IST,6,589
2010-08-12 03:00:00+01:00,2010-08-12,2010,8,12,3,0,IST,7,589
2010-08-12 03:30:00+01:00,2010-08-12,2010,8,12,3,30,IST,8,589
2010-08-12 04:00:00+01:00,2010-08-12,2010,8,12,4,0,IST,9,589
2010-08-12 04:30:00+01:00,2010-08-12,2010,8,12,4,30,IST,10,589
2010-08-12 05:00:00+01:00,2010-08-12,2010,8,12,5,0,IST,11,589
2010-08-12 05:30:00+01:00,2010-08-12,2010,8,12,5,30,IST,12,589
2010-08-12 06:00:00+01:00,2010-08-12,2010,8,12,6,0,IST,13,589
2010-08-12 06:30:00+01:00,2010-08-12,2010,8,12,6,30,IST,14,589
2010-08-12 07:00:00+01:00,2010-08-12,2010,8,12,7,0,IST,15,589
2010-08-12 07:30:00+01:00,2010-08-12,2010,8,12,7,30,IST,16,589
2010-08-12 08:00:00+01:00,2010-08-12,2010,8,12,8,0,IST,17,589
2010-08-12 08:30:00+01:00,2010-08-12,2010,8,12,8,30,IST,18,589
2010-08-12 09:00:00+01:00,2010-08-12,2010,8,12,9,0,IST,19,589
2010-08-12 09:30:00+01:00,2010-08-12,2010,8,12,9,30,IST,20,589
2010-08-12 10:00:00+01:00,2010-08-12,2010,8,12,10,0,IST,21,589
2010-08-12 10:30:00+01:00,2010-08-12,2010,8,12,10,30,IST,22,589
2010-08-12 11:00:00+01:00,2010-08-12,2010,8,12,11,0,IST,23,589
2010-08-12 11:30:00+01:00,2010-08-12,2010,8,12,11,30,IST,24,589
2010-08-12 12:00:00+01:00,2010-08-12,2010,8,12,12,0,IST,25,589
2010-08-12 12:30:00+01:00,2010-08-12,2010,8,12,12,30,IST,26,589
2010-08-12 13:00:00+01:00,2010-08-12,2010,8,12,13,0,IST,27,589
2010-08-12 13:30:00+01:00,2010-08-12,2010,8,12,13,30,IST,28,589
2010-08-12 14:00:00+01:00,2010-08-12,2010,8,12,14,0,IST,29,589
2010-08-12 14:30:00+01:00,2010-08-12,2010,8,12,14,30,IST,30,589
2010-08-12 15:00:00+01:00,2010-08-12,2010,8,12,15,0,IST,31,589
2010-08-12 15:30:00+01:00,2010-08-12,2010,8,12,15,30,IST,32,589
2010-08-12 16:00:00+01:00,2010-08-12,2010,8,12,16,0,IST,33,589
2010-08-12 16:30:00+01:00,2010-08-12,2010,8,12,16,30,IST,34,589
2010-08-12 17:00:00+01:00,2010-08-12,2010,8,12,17,0,IST,35,589
2010-08-12 17:30:00+01:00,2010-08-12,2010,8,12,17,30,IST,36,589
2010-08-12 18:00:00+01:00,2010-08-12,2010,8,12,18,0,IST,37,589
2010-08-12 18:30:00+01:00,2010-08-12,2010,8,12,18,30,IST,38,589
2010-08-12 19:00:00+01:00,2010-08-12,2010,8,12,19,0,IST,39,589
2010-08-12 19:30:00+01:00,2010-08-12,2010,8,12,19,30,IST,40,589
2010-08-12 20:00:00+01:00,2010-08-12,2010,8,12,20,0,IST,41,589
2010-08-12 20:30:00+01:00,2010-08-12,2010,8,12,20,30,IST,42,589
2010-08-12 21:00:00+01:00,2010-08-12,2010,8,12,21,0,IST,43,589
2010-08-12 21:30:00+01:00,2010-08-12,2010,8,12,21,30,IST,44,589
2010-08-12 22:00:00+01:00,2010-08-12,2010,8,12,22,0,IST,45,589
2010-08-12 22:30:00+01:00,2010-08-12,2010,8,12,22,30,IST,46,589
2010-08-12 23:00:00+01:00,2010-08-12,2010,8,12,23,0,IST,47,589
2010-08-12 23:30:00+01:00,2010-08-12,2010,8,12,23,30,IST,48,589
2010-08-13 00:00:00+01:00,2010-08-13,2010,8,13,0,0,IST,1,590
2010-08-13 00:30:00+01:00,2010-08-13,2010,8,13,0,30,IST,2,590
2010-08-13 01:00:00+01:00,2010-08-13,2010,8,13,1,0,IST,3,590
2010-08-13 01:30:00+01:00,2010-08-13,2010,8,13,1,30,IST,4,590
2010-08-13 02:00:00+01:00,2010-08-13,2010,8,13,2,0,IST,5,590
2010-08-13 02:30:00+01:00,2010-08-13,2010,8,13,2,30,IST,6,590
2010-08-13 03:00:00+01:00,2010-08-13,2010,8,13,3,0,IST,7,590
2010-08-13 03:30:00+01:00,2010-08-13,2010,8,13,3,30,IST,8,590
2010-08-13 04:00:00+01:00,2010-08-13,2010,8,13,4,0,IST,9,590
2010-08-13 04:30:00+01:00,2010-08-13,2010,8,13,4,30,IST,10,590
2010-08-13 05:00:00+01:00,2010-08-13,2010,8,13,5,0,IST,11,590
2010-08-13 05:30:00+01:00,2010-08-13,2010,8,13,5,30,IST,12,590
2010-08-13 06:00:00+01:00,2010-08-13,2010,8,13,6,0,IST,13,590
2010-08-13 06:30:00+01:00,2010-08-13,2010,8,13,6,30,IST,14,590
2010-08-13 07:00:00+01:00,2010-08-13,2010,8,13,7,0,IST,15,590
2010-08-13 07:30:00+01:00,2010-08-13,2010,8,13,7,30,IST,16,590
2010-08-13 08:00:00+01:00,2010-08-13,2010,8,13,8,0,IST,17,590
2010-08-13 08:30:00+01:00,2010-08-13,2010,8,13,8,30,IST,18,590
2010-08-13 09:00:00+01:00,2010-08-13,2010,8,13,9,0,IST,19,590
2010-08-13 09:30:00+01:00,2010-08-13,2010,8,13,9,30,IST,20,590
2010-08-13 10:00:00+01:00,2010-08-13,2010,8,13,10,0,IST,21,590
2010-08-13 10:30:00+01:00,2010-08-13,2010,8,13,10,30,IST,22,590
2010-08-13 11:00:00+01:00,2010-08-13,2010,8,13,11,0,IST,23,590
2010-08-13 11:30:00+01:00,2010-08-13,2010,8,13,11,30,IST,24,590
2010-08-13 12:00:00+01:00,2010-08-13,2010,8,13,12,0,IST,25,590
2010-08-13 12:30:00+01:00,2010-08-13,2010,8,13,12,30,IST,26,590
2010-08-13 13:00:00+01:00,2010-08-13,2010,8,13,13,0,IST,27,590
2010-08-13 13:30:00+01:00,2010-08-13,2010,8,13,13,30,IST,28,590
2010-08-13 14:00:00+01:00,2010-08-13,2010,8,13,14,0,IST,29,590
2010-08-13 14:30:00+01:00,2010-08-13,2010,8,13,14,30,IST,30,590
2010-08-13 15:00:00+01:00,2010-08-13,2010,8,13,15,0,IST,31,590
2010-08-13 15:30:00+01:00,2010-08-13,2010,8,13,15,30,IST,32,590
2010-08-13 16:00:00+01:00,2010-08-13,2010,8,13,16,0,IST,33,590
2010-08-13 16:30:00+01:00,2010-08-13,2010,8,13,16,30,IST,34,590
2010-08-13 17:00:00+01:00,2010-08-13,2010,8,13,17,0,IST,35,590
2010-08-13 17:30:00+01:00,2010-08-13,2010,8,13,17,30,IST,36,590
2010-08-13 18:00:00+01:00,2010-08-13,2010,8,13,18,0,IST,37,590
2010-08-13 18:30:00+01:00,2010-08-13,2010,8,13,18,30,IST,38,590
2010-08-13 19:00:00+01:00,2010-08-13,2010,8,13,19,0,IST,39,590
2010-08-13 19:30:00+01:00,2010-08-13,2010,8,13,19,30,IST,40,590
2010-08-13 20:00:00+01:00,2010-08-13,2010,8,13,20,0,IST,41,590
2010-08-13 20:30:00+01:00,2010-08-13,2010,8,13,20,30,IST,42,590
2010-08-13 21:00:00+01:00,2010-08-13,2010,8,13,21,0,IST,43,590
2010-08-13 21:30:00+01:00,2010-08-13,2010,8,13,21,30,IST,44,590
2010-08-13 22:00:00+01:00,2010-08-13,2010,8,13,22,0,IST,45,590
2010-08-13 22:30:00+01:00,2010-08-13,2010,8,13,22,30,IST,46,590
2010-08-13 23:00:00+01:00,2010-08-13,2010,8,13,23,0,IST,47,590
2010-08-13 23:30:00+01:00,2010-08-13,2010,8,13,23,30,IST,48,590
2010-08-14 00:00:00+01:00,2010-08-14,2010,8,14,0,0,IST,1,591
2010-08-14 00:30:00+01:00,2010-08-14,2010,8,14,0,30,IST,2,591
2010-08-14 01:00:00+01:00,2010-08-14,2010,8,14,1,0,IST,3,591
2010-08-14 01:30:00+01:00,2010-08-14,2010,8,14,1,30,IST,4,591
2010-08-14 02:00:00+01:00,2010-08-14,2010,8,14,2,0,IST,5,591
2010-08-14 02:30:00+01:00,2010-08-14,2010,8,14,2,30,IST,6,591
2010-08-14 03:00:00+01:00,2010-08-14,2010,8,14,3,0,IST,7,591
2010-08-14 03:30:00+01:00,2010-08-14,2010,8,14,3,30,IST,8,591
2010-08-14 04:00:00+01:00,2010-08-14,2010,8,14,4,0,IST,9,591
2010-08-14 04:30:00+01:00,2010-08-14,2010,8,14,4,30,IST,10,591
2010-08-14 05:00:00+01:00,2010-08-14,2010,8,14,5,0,IST,11,591
2010-08-14 05:30:00+01:00,2010-08-14,2010,8,14,5,30,IST,12,591
2010-08-14 06:00:00+01:00,2010-08-14,2010,8,14,6,0,IST,13,591
2010-08-14 06:30:00+01:00,2010-08-14,2010,8,14,6,30,IST,14,591
2010-08-14 07:00:00+01:00,2010-08-14,2010,8,14,7,0,IST,15,591
2010-08-14 07:30:00+01:00,2010-08-14,2010,8,14,7,30,IST,16,591
2010-08-14 08:00:00+01:00,2010-08-14,2010,8,14,8,0,IST,17,591
2010-08-14 08:30:00+01:00,2010-08-14,2010,8,14,8,30,IST,18,591
2010-08-14 09:00:00+01:00,2010-08-14,2010,8,14,9,0,IST,19,591
2010-08-14 09:30:00+01:00,2010-08-14,2010,8,14,9,30,IST,20,591
2010-08-14 10:00:00+01:00,2010-08-14,2010,8,14,10,0,IST,21,591
2010-08-14 10:30:00+01:00,2010-08-14,2010,8,14,10,30,IST,22,591
2010-08-14 11:00:00+01:00,2010-08-14,2010,8,14,11,0,IST,23,591
2010-08-14 11:30:00+01:00,2010-08-14,2010,8,14,11,30,IST,24,591
2010-08-14 12:00:00+01:00,2010-08-14,2010,8,14,12,0,IST,25,591
2010-08-14 12:30:00+01:00,2010-08-14,2010,8,14,12,30,IST,26,591
2010-08-14 13:00:00+01:00,2010-08-14,2010,8,14,13,0,IST,27,591
2010-08-14 13:30:00+01:00,2010-08-14,2010,8,14,13,30,IST,28,591
2010-08-14 14:00:00+01:00,2010-08-14,2010,8,14,14,0,IST,29,591
2010-08-14 14:30:00+01:00,2010-08-14,2010,8,14,14,30,IST,30,591
2010-08-14 15:00:00+01:00,2010-08-14,2010,8,14,15,0,IST,31,591
2010-08-14 15:30:00+01:00,2010-08-14,2010,8,14,15,30,IST,32,591
2010-08-14 16:00:00+01:00,2010-08-14,2010,8,14,16,0,IST,33,591
2010-08-14 16:30:00+01:00,2010-08-14,2010,8,14,16,30,IST,34,591
2010-08-14 17:00:00+01:00,2010-08-14,2010,8,14,17,0,IST,35,591
2010-08-14 17:30:00+01:00,2010-08-14,2010,8,14,17,30,IST,36,591
2010-08-14 18:00:00+01:00,2010-08-14,2010,8,14,18,0,IST,37,591
2010-08-14 18:30:00+01:00,2010-08-14,2010,8,14,18,30,IST,38,591
2010-08-14 19:00:00+01:00,2010-08-14,2010,8,14,19,0,IST,39,591
2010-08-14 19:30:00+01:00,2010-08-14,2010,8,14,19,30,IST,40,591
2010-08-14 20:00:00+01:00,2010-08-14,2010,8,14,20,0,IST,41,591
2010-08-14 20:30:00+01:00,2010-08-14,2010,8,14,20,30,IST,42,591
2010-08-14 21:00:00+01:00,2010-08-14,2010,8,14,21,0,IST,43,591
2010-08-14 21:30:00+01:00,2010-08-14,2010,8,14,21,30,IST,44,591
2010-08-14 22:00:00+01:00,2010-08-14,2010,8,14,22,0,IST,45,591
2010-08-14 22:30:00+01:00,2010-08-14,2010,8,14,22,30,IST,46,591
2010-08-14 23:00:00+01:00,2010-08-14,2010,8,14,23,0,IST,47,591
2010-08-14 23:30:00+01:00,2010-08-14,2010,8,14,23,30,IST,48,591
2010-08-15 00:00:00+01:00,2010-08-15,2010,8,15,0,0,IST,1,592
2010-08-15 00:30:00+01:00,2010-08-15,2010,8,15,0,30,IST,2,592
2010-08-15 01:00:00+01:00,2010-08-15,2010,8,15,1,0,IST,3,592
2010-08-15 01:30:00+01:00,2010-08-15,2010,8,15,1,30,IST,4,592
