ID,tariff,stimulus,kwh_2009_08,kwh_2009_09,kwh_2009_10,kwh_2009_11,kwh_2009_12,kwh_2010_01,kwh_2010_02,kwh_2010_03,kwh_2010_04,D_200_2,D_300_2,D_300_3,D_300_4,D_300_5,D_300_6,D_300_7,D_310_2,D_310_3,D_310_4,D_310_5,D_310_6,D_310_7,D_405_2,D_401_2,D_401_3,D_401_4,D_401_5,D_401_6
6743,E,E,148.02749999999986,136.48250000000007,203.61549999999977,207.38199999999966,192.10050000000015,224.74149999999938,181.47499999999965,181.08750000000046,189.61899999999997,,,,,,,,,,,,,,,,,,,
6751,E,E,119.37349999999984,190.44500000000028,223.3755000000001,254.0075000000003,331.73800000000017,281.1390000000005,301.1134999999998,263.12649999999974,232.40250000000074,,,,,,,,,,,,,,,,,,,
6756,B,3,411.17400000000094,453.067,474.2305000000004,512.7890000000006,650.7650000000003,605.4575,419.72399999999993,422.33350000000075,268.5144999999999,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6766,E,E,20.292499999999905,29.187999999999885,29.2939999999999,28.617500000000135,228.24149999999983,166.7210000000003,46.06150000000005,115.17199999999961,69.09599999999952,,,,,,,,,,,,,,,,,,,
6769,E,E,380.39800000000054,424.12999999999977,459.7940000000012,472.77450000000016,732.3774999999998,628.8279999999991,543.7720000000002,561.2754999999995,480.98400000000015,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6770,E,E,621.2030000000015,685.6449999999999,748.2355000000002,895.8859999999995,1077.2735000000005,1041.6339999999998,775.8194999999997,819.7329999999996,727.2529999999994,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6775,E,E,131.45800000000037,109.55200000000045,148.0474999999999,152.06050000000002,208.96149999999994,170.0849999999999,127.63750000000007,136.55750000000015,130.23099999999988,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6799,E,E,93.35450000000007,83.013,100.43500000000033,120.36300000000006,145.78300000000058,161.0859999999992,107.25350000000023,108.52500000000019,84.52800000000028,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6803,E,E,206.61500000000032,218.5065000000004,223.71150000000014,229.30099999999925,285.77650000000006,262.06749999999977,230.74749999999975,241.21550000000036,206.765,,,,,,,,,,,,,,,,,,,
6806,E,E,425.2780000000006,366.81100000000043,346.01150000000064,329.24400000000026,453.04550000000023,558.7640000000007,362.2575,335.50700000000035,331.41950000000026,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6810,E,E,192.76650000000018,189.24499999999964,184.71049999999957,263.6715000000001,340.84749999999985,352.0805000000011,260.96900000000005,232.1614999999996,173.30250000000055,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6811,E,E,804.8839999999998,575.6474999999997,651.1425,749.8095,953.7525000000007,983.2739999999998,731.5599999999984,674.2900000000005,622.8134999999995,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6815,B,3,292.248,287.79049999999967,353.3299999999996,416.09199999999987,420.0324999999997,367.0935000000002,320.9100000000004,260.42799999999994,267.79650000000004,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6817,E,E,291.94000000000005,265.502500000001,331.3990000000008,411.7300000000007,577.329,547.771500000001,423.68400000000025,393.1685000000002,271.3359999999983,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6819,E,E,273.58750000000003,316.6769999999997,416.15500000000054,413.5894999999991,527.8935,575.8634999999985,331.28150000000034,374.72999999999945,290.0235000000005,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6826,E,E,269.86550000000045,249.47649999999996,308.2914999999998,329.0495000000002,341.84650000000016,367.7120000000002,331.00699999999966,267.53450000000004,237.66900000000004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6828,E,E,334.75650000000064,296.61800000000017,405.7275000000006,380.0460000000004,461.78250000000025,472.3000000000004,413.2415,383.15600000000046,295.65399999999954,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6836,E,E,258.2210000000001,316.63699999999994,399.76449999999977,427.61600000000084,497.74500000000006,511.75349999999963,443.30200000000076,372.8749999999996,339.28300000000036,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6838,B,3,2.5529999999999986,2.0004999999999984,3.531499999999992,5.781499999999999,40.80699999999997,44.22549999999998,21.146000000000097,5.398999999999986,11.095000000000002,,,,,,,,,,,,,,,,,,,
6839,E,E,335.2284999999997,262.65849999999983,282.5994999999993,280.42849999999993,324.35449999999884,297.00249999999966,88.27199999999993,168.07749999999893,189.495,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6840,E,E,517.4414999999992,485.7520000000007,527.7839999999994,549.459,476.6499999999995,553.3634999999992,335.3565000000002,365.12999999999965,393.0424999999998,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6845,E,E,295.1464999999996,234.81200000000024,307.8955,298.29399999999987,397.2070000000001,348.39450000000033,288.76900000000023,311.7815000000007,338.79049999999995,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6852,B,3,443.2180000000005,486.913,557.4484999999997,530.7265000000001,574.0815000000007,495.00100000000083,435.39000000000107,443.40900000000073,414.5825000000002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6854,E,E,307.8960000000002,387.64899999999994,430.80700000000036,632.0475,733.5285000000001,731.3049999999998,612.2109999999994,513.0455000000011,369.6139999999994,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6866,B,3,285.12950000000063,267.25050000000033,352.8099999999999,386.2145000000002,590.1495000000003,537.8845000000003,383.0240000000003,352.0919999999996,256.4384999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6870,E,E,96.09299999999882,151.12399999999988,88.57449999999886,44.80100000000031,88.29199999999982,126.08849999999973,66.96900000000007,97.98950000000038,77.97249999999985,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6871,E,E,147.2120000000002,118.22550000000024,134.7629999999999,170.36849999999987,166.1319999999997,159.59749999999994,130.65500000000011,132.68,126.2540000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6876,E,E,383.3260000000009,375.99449999999933,434.6564999999999,453.49349999999976,495.17099999999857,490.4609999999993,400.52099999999996,396.02950000000067,361.1229999999997,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6877,B,3,263.8164999999996,267.78200000000027,228.16250000000016,233.7909999999998,291.2370000000002,269.82900000000086,211.8959999999996,221.16449999999998,212.16499999999994,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6881,E,E,121.96950000000001,152.23099999999985,169.02850000000007,183.11750000000023,186.69699999999952,199.86299999999991,147.1895000000001,182.32099999999957,138.85150000000004,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6895,E,E,163.41849999999954,177.9209999999995,303.90499999999906,333.9699999999992,386.44749999999993,422.2039999999994,255.51250000000016,227.29250000000002,273.1664999999998,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6902,E,E,550.7364999999994,728.569999999999,761.7719999999999,946.6740000000007,1157.0564999999986,1190.037000000001,733.1214999999996,478.90249999999924,576.7375,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6906,E,E,176.006,164.6690000000001,204.24500000000018,228.86999999999975,259.83949999999976,272.2754999999997,197.43849999999986,225.24549999999996,192.11499999999992,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6919,E,E,392.5424999999994,391.4489999999998,428.6764999999999,448.1625000000002,466.05849999999964,450.6564999999995,404.1105000000009,399.6079999999999,393.30350000000055,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6924,E,E,353.18600000000004,264.4024999999998,411.7079999999997,397.79649999999936,377.49700000000024,383.73449999999974,406.2980000000001,367.0830000000002,287.7260000000002,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6938,E,E,117.85600000000002,105.71399999999977,131.76599999999988,129.48699999999974,172.60299999999987,146.67399999999998,131.00299999999987,136.44400000000002,121.47999999999996,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6951,E,E,494.989,530.4339999999996,622.5505000000005,653.6674999999993,722.9569999999998,755.2470000000003,611.6110000000015,574.078499999999,476.75399999999956,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6952,E,E,116.53850000000006,4.319000000000052,130.32899999999935,6.018499999999883,16.979000000000013,3.7219999999999325,3.6309999999999403,3.714999999999932,3.6424999999999352,,,,,,,,,,,,,,,,,,,
6953,E,E,311.3475000000004,306.1380000000002,309.6970000000003,234.83300000000037,241.7540000000001,302.8689999999997,235.40450000000016,228.22599999999997,207.14800000000056,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6961,E,E,769.3010000000005,896.8419999999992,965.7059999999999,1049.2039999999993,1098.0039999999995,1082.5825000000002,860.6335000000008,908.355,832.3704999999993,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6962,E,E,152.95200000000017,106.94749999999999,109.19800000000029,116.70499999999996,124.92249999999976,130.6704999999999,108.37,110.82599999999992,100.52250000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6969,E,E,314.6325,402.35499999999917,446.0385000000003,451.0865,458.57050000000083,409.7714999999999,304.99350000000044,315.8174999999995,265.51600000000013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6974,E,E,200.76749999999961,177.30649999999955,156.44449999999995,222.16600000000003,248.49750000000014,249.24050000000042,191.9729999999995,229.2319999999996,201.44500000000025,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6976,E,E,259.52250000000015,295.32149999999984,280.87300000000016,292.2599999999998,617.5079999999995,581.3474999999981,394.80200000000013,299.1084999999999,218.52850000000043,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6978,E,E,270.45949999999965,285.70349999999996,308.80299999999966,364.12300000000056,398.82750000000027,401.5700000000006,341.5019999999997,341.5964999999999,242.3610000000003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6981,E,E,294.41949999999974,530.6130000000002,539.8695000000008,569.2939999999995,627.5474999999999,598.809500000001,489.2349999999995,523.3660000000001,448.56,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6987,E,E,279.65350000000024,263.6455000000002,273.1269999999999,266.536,311.8555000000001,390.9704999999999,310.8574999999994,281.30199999999996,265.63199999999995,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6992,B,3,525.9150000000009,617.2099999999998,637.6934999999999,609.0879999999994,542.6555000000003,418.9225000000002,387.8034999999997,469.51599999999985,497.82800000000054,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6996,B,3,156.00600000000009,163.46650000000008,174.37750000000048,200.47699999999998,183.45049999999992,192.1945000000002,170.45400000000004,163.36000000000024,185.32500000000033,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7011,B,3,79.5564999999997,192.12050000000002,153.88099999999937,150.37350000000006,223.3504999999998,195.38750000000013,169.99749999999952,176.32599999999962,148.6160000000001,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7024,E,E,159.44550000000004,191.76399999999958,250.1444999999997,293.8045000000004,335.9160000000003,305.9995,255.73500000000013,246.24949999999964,198.07399999999976,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7026,B,3,301.2959999999999,337.882,411.6104999999999,467.8899999999989,542.1290000000004,487.07800000000026,379.1295,446.3499999999996,361.57350000000014,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7027,E,E,562.9965000000005,462.0179999999994,512.3504999999999,515.3435000000011,795.1584999999994,745.0005000000009,521.5484999999999,514.5480000000005,423.0640000000011,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7037,E,E,687.5074999999998,603.7495000000008,650.0915000000005,692.2999999999996,906.4025000000016,934.1359999999996,795.3794999999997,731.1880000000004,631.9179999999998,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7040,E,E,262.7079999999999,320.2799999999997,331.8035,352.1039999999997,606.6274999999991,500.9159999999999,369.75600000000094,386.89549999999997,225.79999999999995,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7042,E,E,92.55250000000011,109.71449999999999,123.61499999999998,162.5169999999998,240.36050000000026,245.45050000000003,171.59950000000018,175.79649999999987,100.85249999999976,,,,,,,,,,,,,,,,,,,
7043,B,3,293.00700000000035,314.31299999999976,424.57149999999945,502.51499999999965,569.2614999999997,681.1784999999996,576.0100000000003,482.91099999999943,317.43800000000005,,,,,,,,,,,,,,,,,,,
7053,E,E,369.05549999999994,350.02349999999984,364.6690000000003,330.3115000000001,364.3540000000004,332.6044999999993,271.37100000000044,304.6600000000002,311.1804999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7057,E,E,581.4020000000006,501.700500000001,585.5534999999993,560.3330000000008,638.1004999999994,570.8120000000006,413.3950000000001,431.3555000000003,402.7419999999998,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7067,E,E,26.620500000000046,32.0395000000001,52.431000000000274,66.49000000000031,71.75099999999989,104.57099999999971,59.716000000000214,53.267000000000195,50.56750000000052,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7070,E,E,242.05550000000014,305.24199999999996,350.21500000000054,387.21450000000016,410.0815000000002,407.9460000000005,314.58649999999994,376.3719999999996,326.9695000000005,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7075,E,E,468.0409999999999,618.5699999999994,662.687000000001,710.2760000000004,804.3729999999991,902.3204999999995,1011.6329999999986,848.9635000000018,423.3324999999969,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7080,E,E,368.2720000000001,392.1060000000003,339.0654999999998,307.0859999999999,367.8984999999996,361.3895000000001,284.5094999999997,358.7080000000008,409.04650000000083,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7082,E,E,378.49849999999975,323.0339999999999,361.5769999999998,343.3484999999998,460.7105000000006,457.81899999999945,420.6820000000006,343.28349999999995,336.79949999999997,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7089,E,E,360.89399999999995,624.2669999999995,715.7024999999995,654.0794999999995,629.7164999999986,595.6205000000007,508.6204999999996,507.7305000000003,519.8280000000002,,,,,,,,,,,,,,,,,,,
7092,E,E,132.34300000000025,134.0175000000002,124.95449999999998,125.96000000000004,147.71249999999995,132.84900000000013,74.20350000000019,114.08150000000016,107.06600000000014,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7099,E,E,81.60799999999989,79.7539999999999,96.64200000000007,105.39699999999918,118.62,167.2099999999994,91.25249999999981,80.3559999999999,70.74949999999973,,,,,,,,,,,,,,,,,,,
7109,E,E,152.98449999999985,201.81200000000013,216.99100000000007,209.72899999999998,237.06149999999948,255.82499999999996,195.94849999999994,204.41949999999974,185.76099999999983,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7121,E,E,318.13399999999973,310.8835000000001,302.7314999999992,327.36900000000054,401.2989999999995,428.9365000000004,303.90800000000036,317.5169999999998,306.7669999999998,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7130,B,3,301.2565000000003,336.3384999999994,383.62500000000034,396.79499999999945,419.7875000000004,417.0529999999999,351.64399999999966,372.6800000000002,295.52650000000045,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7133,E,E,599.3150000000005,653.8259999999992,620.877500000001,735.8775000000002,802.9354999999987,734.5709999999998,570.6049999999993,629.0480000000005,554.4430000000007,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7154,E,E,217.63349999999966,174.1355,179.96999999999986,291.84900000000044,436.2145000000001,476.9860000000008,411.08050000000054,315.5044999999996,219.5754999999999,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7162,B,3,473.6464999999995,304.46349999999995,443.4955000000007,442.5879999999997,483.25749999999977,487.02600000000064,427.2205000000004,482.67100000000016,467.15700000000044,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7171,E,E,164.96699999999984,157.41799999999995,173.5710000000002,186.04500000000004,187.9254999999995,329.4070000000006,309.70000000000005,252.7619999999999,138.0660000000001,,,,,,,,,,,,,,,,,,,
7175,E,E,376.65899999999914,314.4829999999996,400.0024999999999,422.18650000000054,542.043,440.45899999999995,404.15200000000004,382.86750000000035,261.7809999999998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7185,E,E,166.32150000000016,147.0444999999998,169.8585,193.7635000000002,236.7640000000003,239.01050000000066,145.3015000000002,142.09750000000028,120.68499999999985,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7188,E,E,655.7300000000017,627.2650000000006,627.9105000000004,648.4355000000002,751.3740000000004,655.0975000000011,553.9270000000005,655.597,569.8240000000006,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7206,E,E,408.44150000000036,489.17900000000003,565.3050000000004,569.0284999999996,693.898499999999,723.8849999999991,555.4015000000006,595.6479999999999,432.24099999999976,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7209,B,3,855.0730000000003,721.7644999999991,627.0935000000011,679.2700000000012,737.1760000000006,712.7745000000007,607.5950000000009,661.7544999999994,577.7160000000007,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7217,E,E,319.0264999999996,352.2604999999998,368.9859999999996,405.11450000000036,434.41800000000046,383.80199999999996,312.4519999999998,327.1844999999994,351.5290000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7219,E,E,33.404000000000174,12.049999999999782,155.65099999999987,169.37099999999992,145.37600000000023,163.94899999999956,133.7689999999991,30.700500000000314,54.532999999999944,,,,,,,,,,,,,,,,,,,
7225,E,E,96.97899999999953,92.78199999999983,104.90649999999965,187.52900000000002,268.80250000000007,219.41949999999994,163.85600000000014,133.58649999999997,94.90299999999972,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7234,E,E,161.4160000000001,243.35199999999958,359.2565000000005,228.89499999999978,194.66249999999974,225.38399999999967,158.388,134.66549999999964,93.23250000000013,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7235,E,E,293.04400000000066,216.34100000000007,282.48899999999986,257.1745000000003,461.9624999999994,244.43399999999977,181.99999999999997,202.69049999999996,205.8985000000002,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7240,E,E,458.8305000000004,279.1850000000002,325.23799999999966,200.9089999999998,390.61849999999953,434.1655000000007,352.59300000000013,227.72949999999986,331.6625000000004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7247,E,E,345.24849999999964,354.1699999999999,411.7745000000001,447.4960000000003,485.7909999999991,493.32799999999986,412.1514999999998,391.5494999999999,357.69099999999935,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7248,E,E,300.07399999999956,291.9594999999987,321.1365000000003,297.99849999999867,334.7230000000004,378.12849999999975,346.1294999999996,307.46999999999946,304.2174999999997,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7251,E,E,500.90899999999954,369.18399999999986,579.3295000000021,602.4280000000007,699.1444999999998,718.9645000000007,548.5894999999992,611.3399999999995,618.3580000000009,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7253,E,E,209.43449999999962,206.26449999999954,232.65800000000024,255.7145000000003,321.7534999999995,281.14550000000014,226.7959999999994,233.52800000000022,221.07749999999976,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7254,E,E,390.09649999999976,396.31150000000014,450.9145000000003,408.79749999999984,442.99249999999984,394.43000000000035,323.11300000000006,330.3844999999997,333.0294999999998,,,,,,,,,,,,,,,,,,,
7255,E,E,352.9944999999992,298.2069999999992,372.64200000000034,408.4404999999995,566.628999999999,466.6974999999999,401.4869999999997,445.7904999999996,354.19650000000024,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7270,E,E,203.8039999999996,197.68750000000003,252.44500000000008,231.8985,315.22399999999885,267.6875000000001,205.87700000000052,217.74100000000004,196.42399999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7271,E,E,513.3435,596.2754999999987,845.4604999999996,932.761000000001,1519.9065000000014,1494.5995,1106.5365000000004,1208.380499999997,540.6075,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7274,E,E,551.857500000001,617.9449999999997,686.7265000000024,596.5870000000003,626.3389999999996,532.2059999999996,462.33600000000104,568.1619999999995,590.0889999999991,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
